,City,Country,Lat,Lng,Hotel Name
0,ushuaia,AR,-54.8,-68.3,Los Cauquenes Resort & Spa
1,mataura,NZ,-46.19,168.86,Falls Hotel
2,longyearbyen,SJ,78.22,15.64,"Radisson Blu Polar Hotel, Spitsbergen"
3,cape town,CL,-36.41,-71.9,Hotel Molino Viejo
4,hilo,US,19.73,-155.09,Grand Naniloa Hotel Hilo - a DoubleTree by Hilton
5,jamestown,US,42.1,-79.24,Chautauqua Harbor Hotel
6,punta arenas,PH,8.99,125.34,
7,rikitea,PF,-23.12,-134.97,Pension Maro'i
8,daru,PG,-9.08,143.21,Daru hotel
9,avarua,CK,-21.21,-159.78,The Edgewater Resort and Spa
10,lebu,CL,-37.62,-73.65,Hotel Plaza Lebu
11,buala,SB,-8.14,159.59,Maringe Lagoon Lodge
12,pouebo,NC,-20.4,164.57,
13,busselton,AU,-33.65,115.33,Abbey Beach Resort
14,atuona,PF,-9.8,-139.03,Hôtel Hiva Oa Hanakee Lodge
15,aksu,CN,41.12,80.26,Pudong Holiday Hotel
16,northam,GB,51.03,-4.22,Seagate Hotel
17,cusco,PE,-13.52,-71.98,Hilton Garden Inn Cusco
18,talnakh,RU,69.49,88.4,Talnakh Hotel
19,karema,TZ,-6.82,30.44,
20,poum,NC,-20.23,164.02,
21,saskylakh,RU,71.92,114.08,
22,disraeli,CA,45.9,-71.35,Auberge De La Chanterelle
23,ilulissat,GL,69.22,-51.1,Hotel Arctic
24,new norfolk,LR,6.65,-10.59,
25,nikolskoye,RU,59.7,30.79,Tourist House - Sablino
26,hermanus,ZA,-34.42,19.23,Harbour House Hotel
27,port alfred,CD,-7.03,29.76,
28,biarritz,FR,43.48,-1.56,"Radisson Blu Hotel, Biarritz"
29,pisco,PE,-13.7,-76.22,Embassy Beach
30,koumac,NC,-20.57,164.28,Le Monitel
31,ziniare,BF,12.58,-1.3,
32,souillac,MU,-20.52,57.52,Shanti Maurice Resort & Spa
33,albany,US,42.6,-73.97,
34,severo-kurilsk,RU,50.68,156.12,Kak Doma
35,rocha,UY,-34.48,-54.33,Casa Rodo 53
36,ribeira grande,ES,42.75,-8.44,Casa de Fares
37,mar del plata,ES,43.4,-4.01,Amita Hotel Boutique
38,chokurdakh,RU,70.63,147.92,
39,baykit,RU,61.67,96.37,
40,udachnyy,RU,66.42,112.4,
41,vaini,TO,-21.2,-175.2,Paradise First Hotel
42,ancud,CL,-41.87,-73.82,Hotel Arena Gruesa
43,barrow,US,71.29,-156.79,Top of the World Hotel
44,cayenne,GF,4.93,-52.33,Royal Amazonia
45,chernenko,RU,44.37,39.31,
46,sinnamary,GF,5.38,-52.95,L'oiseau de Paradis
47,bluff,NZ,-46.6,168.33,Land's End Boutique Hotel
48,anuradhapura,LK,8.36,80.42,Avasta Resort and Spa
49,kavaratti,IN,10.57,72.64,Bismillah Hotel And Lodging
50,bredasdorp,ZA,-34.53,20.04,6 On Kloof Guesthouse
51,nouakchott,MR,18.09,-15.98,AZALAÏ HOTEL NOUAKCHOTT (MARHABA )
52,grakhovo,RU,56.05,51.97,Gostinitsa Aslan
53,olafsvik,IS,64.89,-23.71,Hotel Olafsvik
54,upernavik,GL,72.79,-56.15,Café de Upernavik
55,airai,TL,-8.93,125.41,
56,saint-georges,GD,12.06,-61.75,Laluna Boutique Beach Hotel and Villas
57,luderitz,,-26.65,15.16,Obelix Guesthouse
58,kruisfontein,ZA,-34.0,24.73,
59,jawhar,SO,2.78,45.5,Safa hotel jowhar somalia
60,strezhevoy,RU,60.73,77.59,"Гостиница ""Турист"""
61,bang mun nak,CM,9.87,13.98,
62,darnah,LY,32.77,22.64,Pearl Hotel Derna
63,clyde river,US,41.3,-82.98,Red Roof Inn Clyde
64,naples,IT,40.83,14.25,Renaissance Naples Hotel Mediterraneo
65,georgetown,MY,5.41,100.34,"Eastern & Oriental Hotel, Penang"
66,tasiilaq,GL,65.61,-37.64,The Red House
67,yellowknife,CA,62.46,-114.35,The Explorer Hotel
68,klaksvik,FO,62.23,-6.59,Hotel Klaksvík
69,east london,IS,65.0,-15.0,Hengifoss Guesthouse
70,morant bay,JM,17.9,-76.43,Barefoot Guest House
71,sitka,US,57.05,-135.33,Sitka Hotel & Restaurant
72,grand river south east,US,38.88,-109.5,
73,kapaa,US,22.08,-159.32,Hotel Coral Reef
74,chuy,UY,-33.7,-53.46,Rivero Hotel Chuí
75,port elizabeth,CD,-7.03,29.76,
76,thompson,CA,55.74,-97.86,Best Western Thompson Hotel & Suites
77,dikson,RU,73.51,80.55,
78,provideniya,RU,64.38,-173.3,
79,chardara,KZ,41.25,67.97,"Gostinitsa ""Kyzyl Zhar"""
80,puerto ayora,ES,36.59,-6.23,Hotel Monasterio de San Miguel
81,vestmannaeyjar,IS,63.44,-20.27,Hotel Vestmannaeyjar
82,forestville,US,38.85,-76.88,"Country Inn & Suites by Radisson, Camp Springs (Andrews Air Force Base), MD"
83,bitkine,TD,11.98,18.21,
84,castro,BR,-24.79,-50.01,Pousada Rota Dos Tropeiros
85,sahuaripa,MX,29.05,-109.23,Hotel El Molino de Don Pepe
86,qaanaaq,GL,77.48,-69.36,Qaanaaq Hotel
87,acarau,BR,-2.89,-40.12,Castelo Encantado
88,esperance,AU,-33.87,121.9,The Jetty Resort
89,iqaluit,CA,63.75,-68.51,Frobisher Inn
90,goure,NE,13.98,10.27,
91,baniachang,BD,24.52,91.37,
92,bethel,US,41.37,-73.41,Best Western Danbury/Bethel
93,cabo san lucas,BR,-8.28,-35.03,
94,tiarei,PF,-17.53,-149.33,Le Rocher de Tahiti
95,butaritari,KI,3.07,172.79,
96,saint-philippe,RE,-21.36,55.77,Pinpin d'Amour
97,that phanom,IN,26.86,71.83,
98,okhotsk,RU,59.38,143.3,Gostinitsa V Okhotske
99,emerald,AU,-23.53,148.17,Emerald Star Hotel
100,taganak,PH,6.08,118.3,
101,batagay-alyta,RU,67.8,130.41,
102,hithadhoo,MV,-0.6,73.08,MY FINE STAY
103,dzaoudzi,YT,-12.79,45.27,Hotel Maharajah Mayotte
104,awjilah,LY,29.11,21.29,
105,amapa,BR,1.0,-52.0,
106,catuday,PH,16.29,119.81,Hotel G Beach Resort and Restobar
107,swan hill,PH,18.22,121.38,Walai Resort
108,tual,ID,-5.67,132.75,Grand Vilia Hotel
109,dukat,RU,62.55,155.55,
110,comodoro rivadavia,BR,-13.66,-59.79,Rossi Hotel
111,shetpe,KZ,44.17,52.12,
112,aykhal,RU,66.0,111.5,
113,khor,RU,47.89,134.95,
114,tiksi,RU,71.69,128.87,Arktika
115,shakiso,ET,5.75,38.92,Heluya International Hotel
116,vao,NC,-22.67,167.48,OURE TERA beach resort
117,ikalamavony,MG,-21.15,46.58,
118,leningradskiy,RU,69.38,178.42,
119,torbay,CA,47.67,-52.73,
120,aquiraz,BR,-3.9,-38.39,Mandara Kauai
121,sambava,MG,-14.27,50.17,Hôtel Las Palmas
122,manzanillo,CU,20.34,-77.12,Hotel Guacanayabo
123,niquelandia,BR,-14.47,-48.46,hotel simao
124,aklavik,CA,68.22,-135.01,Sundog Inn
125,zhangye,CN,38.93,100.45,Zhangye Lvzhou Holiday Inn
126,neuquen,AR,-38.95,-68.06,Cyan Soho Neuquen Hotel
127,whitehorse,CA,60.72,-135.05,Days Inn by Wyndham Whitehorse
128,lagoa,PT,39.05,-27.98,Graciosa Resort - Biosphere Island Hotel
129,ramshir,IR,30.89,49.41,
130,fortuna,US,40.6,-124.16,Bear River Casino Resort
131,maxixe,MZ,-23.86,35.35,Sentidos Beach Retreat
132,lavrentiya,RU,65.58,-171.0,
133,college,US,64.86,-147.8,Pike's Waterfront Lodge
134,ribas do rio pardo,PT,41.45,-8.02,Vila de Cima House
135,abnub,EG,27.27,31.15,
136,hobart,AU,-42.88,147.33,The Brunswick Hotel
137,nome,US,64.5,-165.41,Aurora Inn & Suites
138,kamennogorsk,RU,60.95,29.13,"Serafima, Gostinitsa"
139,awbari,LY,26.59,12.78,
140,muli,MV,2.92,73.57,Medhufushi Island Resort
141,cidreira,BR,-30.18,-50.21,Pousada Rosa
142,victoria,HK,22.29,114.16,Hotel ICON
143,marsa matruh,MT,35.88,14.5,Preluna
144,nanortalik,GL,60.14,-45.24,Hotel Kap Farvel
145,maanshan,CN,31.7,118.5,马鞍山万达嘉华酒店
146,livingston,GB,55.9,-3.52,Macdonald Houstoun House
147,guerrero negro,MX,17.67,-100.0,
148,geraldton,AU,-28.77,114.6,ibis Styles Geraldton
149,wajima,JP,37.4,136.9,Wajiima Onsen Yashio
150,mys shmidta,RU,62.06,48.62,
151,beira,MZ,-19.84,34.84,Beira Terrace Hotel
152,srednekolymsk,RU,67.45,153.68,
153,cherskiy,RU,68.75,161.3,
154,brokopondo,SR,4.75,-55.17,Matu Island
155,sassandra,CI,4.95,-6.08,JOYAU CACHÉ
156,meulaboh,ID,4.14,96.13,Khalifa Homestay
157,flin flon,FR,48.5,6.66,
158,port hardy,CD,-7.03,29.76,
159,aripuana,BR,-9.17,-60.63,
160,kamaishi,JP,39.27,141.88,Hotel Folkloro Sanriku Kamaishi
161,carnarvon,AU,-24.87,113.63,Hospitality Carnarvon
162,pangnirtung,CA,66.15,-65.71,Auyuittuq Lodge (Inns North)
163,oistins,BB,13.07,-59.53,Turtle Beach By Elegant Hotels
164,carutapera,BR,-1.2,-46.02,HOTEL R. SOARES
165,haines junction,US,59.23,-135.44,Aspen Suites Hotel Haines
166,chiniot,PK,31.72,72.98,Qandeel hotel
167,salalah,OM,17.02,54.09,Salalah Gardens Hotel
168,porto novo,PT,41.15,-8.61,Eurostars Porto Douro
169,arraial do cabo,BR,-22.84,-46.65,
170,canton,CN,23.12,113.25,DoubleTree by Hilton Hotel Guangzhou
171,arman,RU,59.7,150.17,
172,kaitangata,NZ,-46.28,169.85,
173,pampa,US,35.54,-100.96,Hampton Inn Pampa
174,iskilip,TR,40.74,34.47,İskilip Gücü Lokali Ve Oteli
175,ust-maya,RU,60.42,134.53,
176,bambanglipuro,ID,-7.95,110.28,Puri Brata
177,kavieng,PG,-2.57,150.8,Nusa Island Retreat
178,russell,US,32.35,-85.2,
179,axim,GH,4.87,-2.24,Axim Beach Hotel
180,zaysan,KZ,47.47,84.87,Rahat Hotel
181,jieshi,CN,22.81,115.83,维也纳酒店
182,monmouth,US,40.3,-74.17,Colts Neck Inn Hotel
183,lorengau,PG,-2.02,147.27,Lorengau Harbourside Hotel
184,havelock,US,34.88,-76.9,Holiday Inn Express and Suites Havelock
185,saint-paul,RE,-21.01,55.27,Hôtel & Spa Le Saint Alexis
186,wadena,US,46.44,-95.14,"AmericInn by Wyndham, Wadena"
187,guaruja,BR,-23.99,-46.26,Sheraton Santos Hotel
188,doka,SD,13.52,35.77,
189,doha,QA,25.29,51.53,Warwick Doha Hotel
190,san ramon,ML,13.3,-4.9,Hôtel Teriya
191,mahebourg,MU,-20.41,57.7,Shandrani Beachcomber Resort & Spa
192,tabriz,IR,38.08,46.29,Tabriz Hotel
193,calabar,NG,4.95,8.32,Transcorp Hotels Calabar
194,fairbanks,US,64.84,-147.72,Westmark Fairbanks Hotel & Conference Center
195,fukuma,JP,33.77,130.47,Glamping Fukuoka Budo No Ki
196,kargasok,RU,59.06,80.86,Gostinitsa Grenada
197,sao felix do xingu,IN,20.51,76.21,BULDANA URBAN RESIDENCY CLUB
198,vardo,NO,70.37,31.11,Vardø Hotel AS
199,codrington,AU,-38.27,141.97,Codrington Gardens Bed And Breakfast
200,tuktoyaktuk,CA,69.45,-133.04,Hunter's B&B
201,port blair,CD,-7.03,29.76,
202,gamba,GA,-2.65,10.0,
203,wanning,CN,18.8,110.4,海南康乐园海航度假酒店
204,lerwick,GB,60.15,-1.15,"The Queens Hotel, Lerwick"
205,guilin,CN,25.28,110.29,Shangri-La Hotel
206,bathsheba,BB,13.22,-59.52,Atlantis Hotel
207,pucallpa,PE,-8.38,-74.55,Wyndham Costa del Sol Pucallpa
208,lompoc,US,34.64,-120.46,Embassy Suites by Hilton Lompoc Central Coast
209,san patricio,ML,13.3,-4.9,Hôtel Teriya
210,korla,CN,41.76,86.15,Kangcheng Jian Guo International Hotel
211,saran,FR,47.95,1.88,Aparthotel Adagio Access Orléans
212,hamilton,US,39.18,-84.53,Six Acres Bed & Breakfast
213,takoradi,GH,4.88,-1.76,Protea Hotel by Marriott Takoradi Select
214,leshukonskoye,RU,64.9,45.76,Gostinitsa Mup Zhkkh
215,coquimbo,CL,-29.95,-71.34,Enjoy Coquimbo Hotel de la Bahía
216,aurad,IN,18.25,77.43,Hotel Saptagiri Boarding And Lodging
217,katsuura,JP,35.13,140.3,Katsuura Hotel Mikazuki
218,prokuplje,RS,43.23,21.59,Luna
219,iquique,CL,-20.22,-70.14,Hotel Terrado Cavancha
220,lumby,CA,50.25,-118.97,
221,semey,KZ,50.41,80.23,Hotel Europa
222,saldanha,ZA,-33.01,17.94,Protea Hotel by Marriott Saldanha Bay
223,grand-santi,GF,4.25,-54.38,Hôtel La Villa Couacou
224,cedar rapids,US,41.21,-92.53,
225,conde,BR,-7.26,-34.91,
226,gavle,SE,60.67,17.14,Elite Grand Hotel
227,sungairaya,ID,0.7,108.9,
228,araceli,PH,10.55,119.99,Pandan Beach and Picnic Grove
229,galveston,US,29.37,-94.97,Candlewood Suites Texas City
230,harnosand,SE,62.63,17.94,First Hotel Stadt
231,labuhan,ID,-6.88,112.21,
232,maloy,NO,61.94,5.11,Thon Hotel Måløy
233,ostrovnoy,RU,68.05,39.51,
234,tuatapere,NZ,-46.13,167.68,Last Light Lodge
235,erzin,TR,36.96,36.2,Hattusa Vacation Thermal Club Erzin
236,yulara,AU,-25.24,130.99,Desert Gardens Hotel - Ayers Rock Resort
237,woodward,US,36.43,-99.39,Hampton Inn & Suites Woodward
238,prince rupert,CA,52.97,-108.38,
239,alofi,NU,-19.06,-169.92,Taloa Heights
240,atar,MR,20.52,-13.05,Auberge mer et desert
241,san quintin,ML,13.3,-4.9,Hôtel Teriya
242,qesarya,IL,32.52,34.9,Dan Caesarea
243,oranjestad,AW,12.52,-70.03,Renaissance Aruba Resort & Casino
244,muisne,EC,0.6,-80.03,Quinta Samay
245,venice,US,27.1,-82.45,On the Beach
246,nassau,US,40.75,-73.58,Long Island Marriott
247,xining,CN,36.62,101.77,Sofitel Xining
248,lodja,CD,-3.48,23.43,
249,sterling,US,39.01,-77.43,Best Western Dulles Airport Inn
250,ponta do sol,PT,38.73,-28.27,Casa dos Lagos - AL
251,bemidji,US,47.47,-94.88,DoubleTree by Hilton Hotel Bemidji
252,tautira,PF,-17.73,-149.15,
253,barabai,ID,-2.58,115.38,Madani Hotel
254,mikhaylovka,RU,50.06,43.24,Zhemchuzhina
255,bambous virieux,MU,-20.26,57.41,La Pirogue Mauritius
256,vilhena,BR,-12.74,-60.15,Hotel Mirage
257,westport,US,41.14,-73.36,Hilton Garden Inn Norwalk
258,kandi,BJ,11.13,2.94,HOTEL GB
259,havre-saint-pierre,CA,50.23,-63.6,Hotel Du Havre
