,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,ushuaia,90,AR,1578933632,87,-54.8,-68.3,55.4,2.62
1,mataura,0,NZ,1578933633,91,-46.19,168.86,41.0,1.01
2,longyearbyen,20,SJ,1578933634,76,78.22,15.64,-5.8,3.36
3,cape town,0,CL,1578933634,56,-36.41,-71.9,73.4,4.7
4,hilo,90,US,1578933635,51,19.73,-155.09,86.0,10.29
5,jamestown,90,US,1578933635,93,42.1,-79.24,46.0,5.82
6,punta arenas,99,PH,1578933635,88,8.99,125.34,74.88,0.36
7,rikitea,17,PF,1578933636,79,-23.12,-134.97,77.54,11.79
8,daru,59,PG,1578933636,95,-9.08,143.21,73.27,7.07
9,avarua,84,CK,1578933636,88,-21.21,-159.78,77.0,9.17
10,lebu,26,CL,1578933637,59,-37.62,-73.65,68.94,10.78
11,buala,100,SB,1578933637,80,-8.14,159.59,81.46,12.84
12,pouebo,95,NC,1578933637,88,-20.4,164.57,70.72,4.34
13,busselton,0,AU,1578933637,33,-33.65,115.33,69.01,13.67
14,atuona,11,PF,1578933637,77,-9.8,-139.03,81.01,14.63
15,aksu,100,CN,1578933638,64,41.12,80.26,25.93,1.61
16,northam,75,GB,1578933638,87,51.03,-4.22,51.8,25.28
17,cusco,40,PE,1578933383,52,-13.52,-71.98,64.4,2.24
18,talnakh,75,RU,1578933353,84,69.49,88.4,5.0,31.32
19,karema,76,TZ,1578933639,73,-6.82,30.44,75.2,4.5
20,poum,96,NC,1578933640,77,-20.23,164.02,79.97,24.52
21,saskylakh,0,RU,1578933640,88,71.92,114.08,-13.65,6.89
22,disraeli,90,CA,1578933641,85,45.9,-71.35,21.0,5.82
23,ilulissat,75,GL,1578933641,65,69.22,-51.1,5.0,11.41
24,new norfolk,20,LR,1578933642,59,6.65,-10.59,93.2,8.05
25,nikolskoye,90,RU,1578933642,89,59.7,30.79,36.0,13.42
26,hermanus,67,ZA,1578933643,91,-34.42,19.23,70.12,21.79
27,port alfred,63,CD,1578933643,72,-7.03,29.76,77.02,6.62
28,biarritz,67,FR,1578933644,41,43.48,-1.56,60.01,8.05
29,pisco,20,PE,1578933644,30,-13.7,-76.22,73.99,8.05
30,koumac,95,NC,1578933644,88,-20.57,164.28,70.72,4.34
31,ziniare,55,BF,1578933645,13,12.58,-1.3,86.0,11.41
32,souillac,20,MU,1578933645,88,-20.52,57.52,80.6,3.36
33,albany,90,US,1578933646,64,42.6,-73.97,41.0,12.75
34,severo-kurilsk,80,RU,1578933646,93,50.68,156.12,22.37,17.07
35,rocha,0,UY,1578933648,37,-34.48,-54.33,80.4,15.3
36,ribeira grande,90,ES,1578933648,87,42.75,-8.44,55.99,20.8
37,mar del plata,82,ES,1578933648,26,43.4,-4.01,59.0,10.29
38,chokurdakh,92,RU,1578933649,94,70.63,147.92,-21.05,0.63
39,baykit,99,RU,1578933649,99,61.67,96.37,-5.24,3.0
40,udachnyy,15,RU,1578933649,83,66.42,112.4,-5.8,4.47
41,vaini,20,TO,1578933650,94,-21.2,-175.2,77.0,5.82
42,ancud,75,CL,1578933650,77,-41.87,-73.82,60.8,6.93
43,barrow,1,US,1578933533,78,71.29,-156.79,12.2,11.41
44,cayenne,29,GF,1578933651,88,4.93,-52.33,78.8,3.36
45,chernenko,5,RU,1578933652,91,44.37,39.31,34.2,6.11
46,sinnamary,7,GF,1578933652,79,5.38,-52.95,80.01,14.85
47,bluff,1,NZ,1578933652,91,-46.6,168.33,41.0,1.01
48,anuradhapura,0,LK,1578933652,88,8.36,80.42,66.99,3.83
49,kavaratti,85,IN,1578933652,64,10.57,72.64,81.77,8.03
50,bredasdorp,91,ZA,1578933652,81,-34.53,20.04,72.46,11.59
51,nouakchott,29,MR,1578933652,9,18.09,-15.98,80.6,18.34
52,grakhovo,90,RU,1578933653,92,56.05,51.97,26.6,11.18
53,olafsvik,100,IS,1578933653,77,64.89,-23.71,31.64,51.34
54,upernavik,80,GL,1578933653,95,72.79,-56.15,-12.46,2.73
55,airai,100,TL,1578933653,88,-8.93,125.41,67.48,1.5
56,saint-georges,75,GD,1578933653,62,12.06,-61.75,86.0,19.46
57,luderitz,0,NA,1578933653,61,-26.65,15.16,77.0,27.51
58,kruisfontein,21,ZA,1578933654,79,-34.0,24.73,73.08,11.88
59,jawhar,79,SO,1578933654,65,2.78,45.5,80.46,21.09
60,strezhevoy,75,RU,1578933654,85,60.73,77.59,17.6,15.66
61,bang mun nak,42,CM,1578933654,15,9.87,13.98,82.81,6.98
62,darnah,85,LY,1578933654,66,32.77,22.64,60.04,18.57
63,clyde river,90,US,1578933364,86,41.3,-82.98,42.01,10.29
64,naples,0,IT,1578933462,54,40.83,14.25,55.4,2.24
65,georgetown,20,MY,1578933655,83,5.41,100.34,82.0,3.36
66,tasiilaq,75,GL,1578933655,73,65.61,-37.64,23.0,11.41
67,yellowknife,20,CA,1578933641,65,62.46,-114.35,-40.0,4.7
68,klaksvik,100,FO,1578933655,81,62.23,-6.59,42.8,31.09
69,east london,90,IS,1578933655,92,65.0,-15.0,23.0,12.75
70,morant bay,20,JM,1578933655,70,17.9,-76.43,87.8,32.21
71,sitka,1,US,1578933655,61,57.05,-135.33,14.0,6.93
72,grand river south east,75,US,1578933407,92,38.88,-109.5,32.0,4.7
73,kapaa,75,US,1578933655,88,22.08,-159.32,73.4,12.21
74,chuy,0,UY,1578933656,44,-33.7,-53.46,78.67,12.15
75,port elizabeth,63,CD,1578933643,72,-7.03,29.76,77.02,6.62
76,thompson,90,CA,1578933656,84,55.74,-97.86,3.2,2.24
77,dikson,100,RU,1578933656,93,73.51,80.55,-1.05,24.38
78,provideniya,100,RU,1578933656,91,64.38,-173.3,7.88,8.39
79,chardara,76,KZ,1578933656,70,41.25,67.97,32.72,6.11
80,puerto ayora,20,ES,1578933656,63,36.59,-6.23,60.8,4.7
81,vestmannaeyjar,75,IS,1578933656,55,63.44,-20.27,35.6,5.82
82,forestville,90,US,1578933657,70,38.85,-76.88,51.8,3.36
83,bitkine,20,TD,1578933657,14,11.98,18.21,76.08,5.5
84,castro,100,BR,1578933657,40,-24.79,-50.01,83.17,3.11
85,sahuaripa,81,MX,1578933657,17,29.05,-109.23,69.73,1.79
86,qaanaaq,0,GL,1578933657,51,77.48,-69.36,-11.16,4.72
87,acarau,75,BR,1578933657,94,-2.89,-40.12,80.6,10.29
88,esperance,90,AU,1578933658,77,-33.87,121.9,66.2,11.41
89,iqaluit,75,CA,1578933658,64,63.75,-68.51,-4.0,11.41
90,goure,94,NE,1578933658,23,13.98,10.27,78.73,4.36
91,baniachang,0,BD,1578933658,67,24.52,91.37,62.76,1.14
92,bethel,90,US,1578933627,80,41.37,-73.41,46.99,5.79
93,cabo san lucas,20,BR,1578933658,62,-8.28,-35.03,86.0,10.29
94,tiarei,75,PF,1578933659,83,-17.53,-149.33,77.0,3.36
95,butaritari,85,KI,1578933659,78,3.07,172.79,82.98,11.07
96,saint-philippe,63,RE,1578933659,78,-21.36,55.77,80.6,5.82
97,that phanom,0,IN,1578933659,58,26.86,71.83,57.54,3.38
98,okhotsk,0,RU,1578933659,69,59.38,143.3,-20.61,8.16
99,emerald,23,AU,1578933659,69,-23.53,148.17,78.8,14.99
100,taganak,20,PH,1578933659,88,6.08,118.3,78.8,9.17
101,batagay-alyta,94,RU,1578933659,93,67.8,130.41,-16.24,3.11
102,hithadhoo,100,MV,1578933660,76,-0.6,73.08,82.04,13.33
103,dzaoudzi,40,YT,1578933660,83,-12.79,45.27,82.4,9.17
104,awjilah,100,LY,1578933660,68,29.11,21.29,56.34,15.17
105,amapa,52,BR,1578933660,79,1.0,-52.0,81.66,3.06
106,catuday,33,PH,1578933660,79,16.29,119.81,78.91,15.14
107,swan hill,66,PH,1578933660,98,18.22,121.38,67.3,2.08
108,tual,100,ID,1578933660,79,-5.67,132.75,82.4,11.72
109,dukat,6,RU,1578933661,81,62.55,155.55,-26.09,1.7
110,comodoro rivadavia,76,BR,1578933661,68,-13.66,-59.79,83.77,4.12
111,shetpe,32,KZ,1578933661,85,44.17,52.12,31.96,11.3
112,aykhal,77,RU,1578933661,83,66.0,111.5,-5.8,4.47
113,khor,82,RU,1578933661,99,47.89,134.95,-9.92,1.45
114,tiksi,100,RU,1578933662,89,71.69,128.87,-12.6,7.58
115,shakiso,75,ET,1578933662,75,5.75,38.92,65.53,3.22
116,vao,100,NC,1578933662,82,-22.67,167.48,77.2,20.92
117,ikalamavony,72,MG,1578933662,82,-21.15,46.58,70.43,3.36
118,leningradskiy,100,RU,1578933662,85,69.38,178.42,-5.22,19.55
119,torbay,75,CA,1578933662,72,47.67,-52.73,19.99,18.34
120,aquiraz,40,BR,1578933438,66,-3.9,-38.39,87.8,12.75
121,sambava,98,MG,1578933663,83,-14.27,50.17,73.72,1.9
122,manzanillo,3,CU,1578933663,46,20.34,-77.12,88.43,16.13
123,niquelandia,20,BR,1578933663,54,-14.47,-48.46,85.59,3.09
124,aklavik,5,CA,1578933663,75,68.22,-135.01,-7.6,12.75
125,zhangye,47,CN,1578933663,40,38.93,100.45,23.49,1.99
126,neuquen,40,AR,1578933663,48,-38.95,-68.06,84.2,4.7
127,whitehorse,5,CA,1578933485,65,60.72,-135.05,-38.99,2.24
128,lagoa,59,PT,1578933664,83,39.05,-27.98,62.65,30.67
129,ramshir,20,IR,1578933664,50,30.89,49.41,57.2,4.7
130,fortuna,75,US,1578933664,100,40.6,-124.16,44.6,12.75
131,maxixe,12,MZ,1578933664,76,-23.86,35.35,81.28,14.9
132,lavrentiya,11,RU,1578933664,85,65.58,-171.0,12.18,13.56
133,college,75,US,1578933664,69,64.86,-147.8,-5.01,4.7
134,ribas do rio pardo,75,PT,1578933664,71,41.45,-8.02,53.6,16.11
135,abnub,89,EG,1578933665,40,27.27,31.15,56.57,11.72
136,hobart,90,AU,1578933616,77,-42.88,147.33,60.01,6.93
137,nome,90,US,1578933665,79,64.5,-165.41,26.6,14.99
138,kamennogorsk,75,RU,1578933665,93,60.95,29.13,32.0,9.17
139,awbari,46,LY,1578933666,48,26.59,12.78,48.38,6.78
140,muli,100,MV,1578933666,74,2.92,73.57,81.66,9.24
141,cidreira,26,BR,1578933667,70,-30.18,-50.21,74.32,12.84
142,victoria,20,HK,1578933595,77,22.29,114.16,66.2,9.17
143,marsa matruh,40,MT,1578933668,82,35.88,14.5,55.4,9.17
144,nanortalik,79,GL,1578933668,54,60.14,-45.24,20.1,11.21
145,maanshan,78,CN,1578933668,100,31.7,118.5,33.8,2.24
146,livingston,75,GB,1578933428,81,55.9,-3.52,45.0,25.28
147,guerrero negro,20,MX,1578933669,35,17.67,-100.0,73.96,4.41
148,geraldton,40,AU,1578933669,73,-28.77,114.6,73.4,20.8
149,wajima,63,JP,1578933669,70,37.4,136.9,45.77,21.45
150,mys shmidta,97,RU,1578933670,91,62.06,48.62,18.39,7.52
151,beira,77,MZ,1578933414,75,-19.84,34.84,83.12,14.03
152,srednekolymsk,100,RU,1578933670,98,67.45,153.68,-15.23,7.0
153,cherskiy,99,RU,1578933671,98,68.75,161.3,-15.39,8.1
154,brokopondo,44,SR,1578933671,76,4.75,-55.17,82.44,3.29
155,sassandra,23,CI,1578933672,73,4.95,-6.08,83.41,7.14
156,meulaboh,39,ID,1578933672,75,4.14,96.13,82.31,3.53
157,flin flon,81,FR,1578933672,86,48.5,6.66,44.6,5.82
158,port hardy,63,CD,1578933504,72,-7.03,29.76,77.02,6.62
159,aripuana,39,BR,1578933672,91,-9.17,-60.63,82.11,2.46
160,kamaishi,92,JP,1578933672,76,39.27,141.88,33.62,3.13
161,carnarvon,35,AU,1578933673,78,-24.87,113.63,78.19,10.71
162,pangnirtung,75,CA,1578933673,68,66.15,-65.71,-18.4,2.24
163,oistins,40,BB,1578933673,62,13.07,-59.53,84.2,25.28
164,carutapera,13,BR,1578933673,72,-1.2,-46.02,82.62,11.59
165,haines junction,1,US,1578933674,46,59.23,-135.44,6.8,14.99
166,chiniot,32,PK,1578933675,86,31.72,72.98,48.7,9.42
167,salalah,8,OM,1578933675,21,17.02,54.09,69.8,16.11
168,porto novo,75,PT,1578933446,71,41.15,-8.61,57.0,16.11
169,arraial do cabo,75,BR,1578933675,65,-22.84,-46.65,81.0,10.29
170,canton,75,CN,1578933625,63,23.12,113.25,64.99,4.47
171,arman,99,RU,1578933675,92,59.7,150.17,-1.52,10.31
172,kaitangata,0,NZ,1578933675,87,-46.28,169.85,44.01,4.61
173,pampa,1,US,1578933509,34,35.54,-100.96,48.2,12.75
174,iskilip,2,TR,1578933676,75,40.74,34.47,33.8,1.9
175,ust-maya,100,RU,1578933676,98,60.42,134.53,-20.74,2.53
176,bambanglipuro,98,ID,1578933668,92,-7.95,110.28,73.96,3.51
177,kavieng,100,PG,1578933676,80,-2.57,150.8,83.07,16.26
178,russell,90,US,1578933676,93,32.35,-85.2,66.2,4.81
179,axim,65,GH,1578933676,68,4.87,-2.24,83.89,4.18
180,zaysan,100,KZ,1578933676,96,47.47,84.87,14.99,2.28
181,jieshi,2,CN,1578933677,91,22.81,115.83,53.83,4.92
182,monmouth,90,US,1578933677,93,40.3,-74.17,51.01,6.46
183,lorengau,100,PG,1578933677,73,-2.02,147.27,84.4,20.85
184,havelock,90,US,1578933677,88,34.88,-76.9,75.0,8.05
185,saint-paul,83,RE,1578933677,78,-21.01,55.27,80.6,2.24
186,wadena,90,US,1578933677,92,46.44,-95.14,19.4,8.05
187,guaruja,90,BR,1578933677,88,-23.99,-46.26,77.0,3.36
188,doka,0,SD,1578933677,22,13.52,35.77,71.38,8.05
189,doha,0,QA,1578933587,43,25.29,51.53,62.6,5.82
190,san ramon,37,ML,1578933532,13,13.3,-4.9,78.91,11.61
191,mahebourg,20,MU,1578933678,88,-20.41,57.7,80.6,3.36
192,tabriz,75,IR,1578933387,73,38.08,46.29,23.0,7.05
193,calabar,70,NG,1578933678,73,4.95,8.32,82.36,7.23
194,fairbanks,75,US,1578933513,69,64.84,-147.72,-5.01,4.7
195,fukuma,90,JP,1578933678,61,33.77,130.47,44.6,6.93
196,kargasok,92,RU,1578933679,94,59.06,80.86,4.37,12.33
197,sao felix do xingu,1,IN,1578933679,61,20.51,76.21,68.67,5.55
198,vardo,91,NO,1578933679,85,70.37,31.11,21.2,17.22
199,codrington,0,AU,1578933679,84,-38.27,141.97,63.16,10.33
200,tuktoyaktuk,5,CA,1578933679,69,69.45,-133.04,-7.6,13.87
201,port blair,63,CD,1578933643,72,-7.03,29.76,77.02,6.62
202,gamba,31,GA,1578933679,79,-2.65,10.0,80.58,7.83
203,wanning,51,CN,1578933680,87,18.8,110.4,68.76,3.4
204,lerwick,40,GB,1578933680,75,60.15,-1.15,44.6,36.91
205,guilin,90,CN,1578933680,93,25.28,110.29,44.6,6.71
206,bathsheba,40,BB,1578933680,62,13.22,-59.52,84.2,25.28
207,pucallpa,21,PE,1578933680,31,-8.38,-74.55,97.57,6.4
208,lompoc,1,US,1578933680,93,34.64,-120.46,51.01,3.36
209,san patricio,37,ML,1578933680,13,13.3,-4.9,78.91,11.61
210,korla,84,CN,1578933546,60,41.76,86.15,17.24,5.37
211,saran,90,FR,1578933680,93,47.95,1.88,48.99,13.87
212,hamilton,90,US,1578933680,70,39.18,-84.53,46.4,8.05
213,takoradi,65,GH,1578933680,68,4.88,-1.76,83.89,4.18
214,leshukonskoye,100,RU,1578933681,96,64.9,45.76,12.54,2.59
215,coquimbo,90,CL,1578933681,82,-29.95,-71.34,62.6,11.41
216,aurad,25,IN,1578933681,45,18.25,77.43,68.38,8.25
217,katsuura,75,JP,1578933681,81,35.13,140.3,48.2,12.75
218,prokuplje,0,RS,1578933681,88,43.23,21.59,41.0,2.24
219,iquique,75,CL,1578933462,57,-20.22,-70.14,75.2,10.29
220,lumby,90,CA,1578933682,59,50.25,-118.97,1.0,9.17
221,semey,75,KZ,1578933643,92,50.41,80.23,17.6,4.47
222,saldanha,47,ZA,1578933682,92,-33.01,17.94,66.85,19.91
223,grand-santi,41,GF,1578933682,70,4.25,-54.38,83.46,5.53
224,cedar rapids,90,US,1578933682,100,41.21,-92.53,30.99,11.41
225,conde,40,BR,1578933682,55,-7.26,-34.91,87.8,13.87
226,gavle,18,SE,1578933682,78,60.67,17.14,32.0,7.0
227,sungairaya,97,ID,1578933683,94,0.7,108.9,75.33,3.33
228,araceli,84,PH,1578933683,81,10.55,119.99,79.21,8.59
229,galveston,90,US,1578933407,100,29.37,-94.97,60.01,8.05
230,harnosand,34,SE,1578933683,92,62.63,17.94,26.01,6.93
231,labuhan,100,ID,1578933683,91,-6.88,112.21,75.29,4.34
232,maloy,40,NO,1578933683,80,61.94,5.11,44.6,36.91
233,ostrovnoy,88,RU,1578933683,93,68.05,39.51,20.01,18.52
234,tuatapere,2,NZ,1578933684,91,-46.13,167.68,41.0,1.01
235,erzin,0,TR,1578933684,61,36.96,36.2,51.8,8.05
236,yulara,62,AU,1578933684,21,-25.24,130.99,91.4,8.05
237,woodward,1,US,1578933684,69,36.43,-99.39,44.6,3.36
238,prince rupert,90,CA,1578933684,75,52.97,-108.38,-11.0,6.76
239,alofi,75,NU,1578933684,94,-19.06,-169.92,77.0,2.24
240,atar,63,MR,1578933684,14,20.52,-13.05,69.58,13.73
241,san quintin,37,ML,1578933525,13,13.3,-4.9,78.91,11.61
242,qesarya,75,IL,1578933685,72,32.52,34.9,60.8,4.7
243,oranjestad,40,AW,1578933662,70,12.52,-70.03,84.2,24.16
244,muisne,75,EC,1578933686,89,0.6,-80.03,84.2,9.17
245,venice,1,US,1578933417,61,27.1,-82.45,82.0,12.75
246,nassau,90,US,1578933688,70,40.75,-73.58,48.0,9.17
247,xining,51,CN,1578933688,72,36.62,101.77,11.19,4.5
248,lodja,17,CD,1578933688,73,-3.48,23.43,74.71,0.89
249,sterling,20,US,1578933689,66,39.01,-77.43,51.01,1.9
250,ponta do sol,40,PT,1578933689,82,38.73,-28.27,64.4,26.4
251,bemidji,90,US,1578933576,85,47.47,-94.88,19.99,10.29
252,tautira,75,PF,1578933690,83,-17.73,-149.15,77.0,3.36
253,barabai,42,ID,1578933690,88,-2.58,115.38,74.52,1.5
254,mikhaylovka,100,RU,1578933690,89,50.06,43.24,30.99,13.0
255,bambous virieux,20,MU,1578933690,88,-20.26,57.41,80.6,3.36
256,vilhena,75,BR,1578933397,74,-12.74,-60.15,80.6,6.93
257,westport,90,US,1578933691,81,41.14,-73.36,48.0,9.17
258,kandi,18,BJ,1578933692,19,11.13,2.94,87.21,6.06
259,havre-saint-pierre,40,CA,1578933692,49,50.23,-63.6,3.2,6.93
260,mahajanga,20,MG,1578933692,78,-15.72,46.32,82.4,5.82
