,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
261,polunochnoye,100,RU,1578933692,89,60.87,60.42,24.06,4.25
262,tawang,8,IN,1578933692,77,27.58,91.87,25.3,3.06
263,nantucket,90,US,1578933445,75,41.28,-70.1,43.0,13.87
264,micheweni,0,TZ,1578933693,76,-4.97,39.83,85.06,19.35
265,kathu,20,TH,1578933693,69,7.92,98.33,82.4,6.93
266,padang,92,ID,1578933693,94,-0.95,100.35,67.8,3.0
267,hobyo,94,SO,1578933693,71,5.35,48.53,78.91,21.32
268,gorom-gorom,100,BF,1578933693,11,14.44,-0.24,75.42,9.4
269,luganville,100,VU,1578933693,99,-15.53,167.17,73.54,4.07
270,itarema,75,BR,1578933693,94,-2.92,-39.92,80.6,10.29
271,changji,100,CN,1578933694,84,44.02,87.32,5.0,0.81
272,dunedin,0,NZ,1578933445,84,-45.87,170.5,50.0,4.09
273,khatanga,7,RU,1578933694,88,71.97,102.5,-11.76,7.2
274,chake chake,0,CN,1578933694,95,23.86,103.05,47.79,3.42
275,touros,40,BR,1578933572,52,-5.2,-35.46,89.6,13.87
276,hasaki,75,JP,1578933694,93,35.73,140.83,41.0,6.93
277,pareora,36,NZ,1578933694,83,-44.49,171.21,55.0,3.15
278,miquelon,20,PM,1578933694,62,47.1,-56.38,24.8,9.17
279,luanda,6,AO,1578933695,80,-8.84,13.23,81.34,13.98
280,vila,90,PT,1578933695,81,42.03,-8.16,55.99,13.87
281,cabra,100,ES,1578933695,50,37.47,-4.44,57.2,1.12
282,santa maria,18,PH,1578933695,82,17.49,120.43,68.07,5.39
283,cap malheureux,90,FR,1578933695,87,49.27,-1.21,52.0,26.4
284,isangel,100,VU,1578933695,86,-19.55,169.27,78.06,22.15
285,sosua,75,DO,1578933695,94,19.77,-70.52,82.0,11.41
286,byron bay,90,US,1578933696,79,44.03,-92.65,28.99,6.93
287,pevek,100,RU,1578933696,97,69.7,170.31,-7.13,4.81
288,zambezi,100,ZM,1578933696,83,-13.54,23.1,68.92,2.93
289,berlevag,75,NO,1578933696,92,70.86,29.09,30.2,32.21
290,marawi,93,PH,1578933696,88,8.0,124.29,75.0,4.0
291,coahuayana,5,MX,1578933696,60,18.73,-103.68,75.2,5.23
292,yaval,0,IN,1578933696,61,21.17,75.7,72.68,7.25
293,kieta,100,PG,1578933697,79,-6.22,155.63,81.1,8.03
294,safford,1,US,1578933697,60,32.83,-109.71,54.0,2.04
295,laguna,1,US,1578933552,81,38.42,-121.42,48.99,5.82
296,coihaique,58,CL,1578933522,36,-45.58,-72.07,75.2,9.17
297,bandarbeyla,46,SO,1578933697,78,9.49,50.81,75.76,24.54
298,dandong,18,CN,1578933697,66,40.13,124.39,14.95,7.14
299,teacapan,100,MX,1578933697,34,22.55,-105.75,85.68,0.76
300,watsa,0,CD,1578933698,39,3.04,29.54,69.94,1.63
301,talcahuano,75,CL,1578933698,68,-36.72,-73.12,68.0,9.17
302,belawan,40,ID,1578933698,94,3.78,98.68,78.8,3.36
303,sibolga,78,ID,1578933698,97,1.74,98.78,71.15,2.59
304,kodiak,75,US,1578933698,64,57.79,-152.41,35.6,10.29
305,bilibino,100,RU,1578933698,99,68.05,166.44,-21.82,3.74
306,north myrtle beach,99,FR,1578933698,87,50.33,3.67,48.99,16.11
307,virginia beach,90,US,1578933662,71,37.55,-77.45,57.99,4.7
308,carlisle,90,US,1578933699,80,40.2,-77.19,46.99,4.03
309,bulgan,16,MN,1578933699,76,48.81,103.53,-5.85,4.9
310,kashi,90,CN,1578933699,68,39.45,75.98,26.6,2.24
311,catanduva,75,BR,1578933699,62,-21.14,-48.97,86.0,8.05
312,araouane,24,ML,1578933700,22,18.9,-3.53,62.28,12.1
313,amga,100,RU,1578933700,99,60.9,131.96,-9.69,1.99
314,norman wells,90,US,1578933700,93,35.22,-97.44,46.4,14.99
315,kulhudhuffushi,100,MV,1578933700,60,6.62,73.07,81.86,6.98
316,bima,98,ID,1578933700,95,-8.47,118.72,73.04,0.72
317,matamoros,75,MX,1578933700,24,25.53,-103.25,59.0,0.72
318,faanui,100,PF,1578933700,77,-16.48,-151.75,81.01,21.43
319,nevelsk,40,RU,1578933700,83,46.67,141.86,-7.6,2.24
320,minnedosa,90,CA,1578933701,78,50.25,-99.84,8.6,9.17
321,vila velha,90,PT,1578933695,81,42.03,-8.16,55.99,13.87
322,kouango,47,CF,1578933701,20,4.99,19.96,80.15,4.63
323,sitangkai,85,PH,1578933701,81,4.66,119.39,80.78,12.15
324,caxias do sul,20,PT,1578933701,76,38.7,-9.28,59.0,11.41
325,cassia,55,BR,1578933701,63,-20.58,-46.92,82.29,5.39
326,bhadasar,9,IN,1578933701,71,28.28,74.32,52.88,4.76
327,reconquista,6,AR,1578933702,20,-29.15,-59.65,104.86,8.99
328,kimparana,66,ML,1578933702,14,12.83,-4.92,81.14,12.86
329,anadyr,0,RU,1578933702,84,64.75,177.48,3.2,6.71
330,miri,75,MY,1578933520,100,4.41,114.01,77.0,3.36
331,baijiantan,100,CN,1578933702,85,45.63,85.18,10.08,1.79
332,adrar,1,MR,1578933702,21,20.5,-10.07,63.59,13.11
333,birao,0,CF,1578933702,17,10.28,22.79,70.02,8.93
334,bressanone,99,IT,1578933703,51,46.72,11.66,37.4,0.63
335,sturgis,90,US,1578933703,86,41.8,-85.42,35.6,5.82
336,aketi,35,CD,1578933703,47,2.74,23.78,77.79,1.34
337,teya,96,RU,1578933703,97,60.38,92.63,-0.87,5.1
338,husavik,90,IS,1578933703,92,66.04,-17.34,32.0,40.26
339,sorland,40,NO,1578933703,64,67.67,12.69,39.2,11.41
340,khandyga,100,RU,1578933704,98,62.67,135.6,-24.3,3.15
341,laramie,20,US,1578933704,67,41.31,-105.59,27.0,13.87
342,balagansk,4,RU,1578933704,98,54.01,103.05,-9.11,2.91
343,ambilobe,98,MG,1578933704,91,-13.2,49.05,75.85,4.97
344,camacha,75,PT,1578933706,68,33.08,-16.33,66.2,6.93
345,shieli,7,KZ,1578933666,87,44.17,66.75,20.17,3.13
346,tirumullaivasal,70,IN,1578933707,65,11.23,79.83,78.49,15.59
347,kitimat,20,CA,1578933708,64,54.05,-128.65,-0.99,23.04
348,yazman,0,PK,1578933709,54,29.12,71.74,55.24,10.16
349,batie,0,BF,1578933711,14,9.88,-2.92,89.44,6.31
350,jiquipilas,75,MX,1578933713,69,16.67,-93.65,75.2,3.36
351,lasa,83,IT,1578933714,35,46.62,10.7,37.4,6.93
352,pacific grove,1,US,1578933715,100,38.48,-90.74,35.01,5.82
353,ayan,0,RU,1578933716,73,56.45,138.17,-11.58,8.95
354,mantua,75,IT,1578933428,70,45.17,10.78,46.0,4.7
355,wakkanai,100,JP,1578933547,88,45.41,141.67,24.24,9.22
356,dingle,89,PH,1578933716,93,11.0,122.67,71.92,7.34
357,abaza,100,RU,1578933716,85,52.66,90.09,13.66,3.74
358,kalianget,100,ID,1578933716,83,-7.05,113.93,80.42,10.36
359,oksfjord,83,NO,1578933717,67,70.24,22.35,35.6,12.75
360,aksarka,94,RU,1578933717,95,66.56,67.8,11.25,7.43
361,zhigansk,100,RU,1578933717,96,66.77,123.37,-12.86,17.13
362,sergeyevka,100,KZ,1578933717,90,53.88,67.42,17.31,20.69
363,bilma,34,NE,1578933717,16,18.69,12.92,76.64,8.57
364,saint-alexandre,100,FR,1578933717,70,44.23,4.62,50.0,3.36
365,buy,100,RU,1578933717,92,58.48,41.53,30.04,7.47
366,joshimath,100,IN,1578933717,99,30.57,79.57,33.53,7.52
367,port lincoln,63,CD,1578933718,72,-7.03,29.76,77.02,6.62
368,key west,90,US,1578933718,75,32.73,-101.8,54.0,19.46
369,san cristobal,37,ML,1578933525,13,13.3,-4.9,78.91,11.61
370,griffith,90,US,1578933419,77,41.53,-87.42,33.8,3.89
371,faya,14,SA,1578933718,76,18.39,42.45,55.4,11.41
372,grindavik,90,IS,1578933719,80,63.84,-22.43,33.8,29.97
373,rio grande,40,GR,1578933719,58,38.3,21.78,57.2,4.7
374,zaoyang,46,CN,1578933719,81,32.13,112.75,36.54,4.43
375,kenai,1,US,1578933719,84,60.55,-151.26,12.99,3.36
376,mabaruma,13,GY,1578933719,68,8.2,-59.78,81.28,6.71
377,zlitan,100,LY,1578933719,84,32.47,14.57,52.59,7.63
378,tura,0,IN,1578933719,80,25.52,90.22,60.15,1.41
379,sungaipenuh,100,ID,1578933720,98,-2.08,101.38,62.67,1.57
380,rawson,95,AR,1578933720,39,-43.3,-65.1,77.63,28.14
381,weinan,40,CN,1578933543,79,34.5,109.51,37.0,6.71
382,moen,40,NO,1578933720,74,69.13,18.61,36.0,5.82
383,rantepao,87,ID,1578933721,95,-2.97,119.9,65.28,2.75
384,smithers,5,CA,1578933721,67,54.78,-127.17,-25.6,3.96
385,huarmey,0,PE,1578933721,49,-10.07,-78.15,82.45,12.95
386,moose factory,90,US,1578933721,72,43.66,-110.72,19.4,20.8
387,nichinan,20,JP,1578933721,71,31.6,131.37,39.2,2.24
388,celestun,0,MX,1578933721,82,20.87,-90.4,77.97,10.65
389,asosa,4,ET,1578933722,29,10.07,34.53,69.17,2.73
390,denpasar,20,ID,1578933685,88,-8.65,115.22,82.4,10.29
391,mount isa,75,GB,1578933722,87,53.66,-1.85,48.2,23.04
392,plainview,90,US,1578933545,75,40.78,-73.47,48.0,9.17
393,deputatskiy,12,RU,1578933722,72,69.3,139.9,-23.51,3.51
394,bagdarin,0,RU,1578933722,80,54.43,113.6,-15.03,2.21
395,morton,90,US,1578933722,85,46.77,-101.26,15.8,9.17
396,floro,40,NO,1578933723,80,61.6,5.03,44.6,36.91
397,sioux lookout,90,US,1578933723,92,42.73,-96.23,26.6,14.99
398,ilhabela,100,BR,1578933510,80,-23.78,-45.36,78.48,16.87
399,inhambane,40,MZ,1578933723,66,-23.86,35.38,84.2,11.41
400,mayo,90,US,1578933723,70,38.89,-76.51,52.0,3.36
401,asau,0,RO,1578933723,74,46.43,26.4,37.99,4.27
402,san ramon de la nueva oran,37,ML,1578933525,13,13.3,-4.9,78.91,11.61
403,merauke,85,ID,1578933723,96,-8.47,140.33,72.23,4.27
404,necochea,70,AR,1578933724,51,-38.55,-58.74,77.0,10.0
405,osakarovka,95,KZ,1578933724,97,50.56,72.57,4.12,13.13
406,san jeronimo,37,ML,1578933532,13,13.3,-4.9,78.91,11.61
407,masvingo,32,ZW,1578933724,85,-20.06,30.83,68.54,8.88
408,north bend,99,FR,1578933724,87,50.33,3.67,48.99,16.11
409,aljezur,96,PT,1578933724,70,37.32,-8.8,60.01,4.0
410,damghan,100,IR,1578933724,52,36.17,54.35,36.81,1.7
411,nemuro,31,JP,1578933724,67,43.32,145.57,25.56,10.09
412,poso,97,ID,1578933725,82,-1.4,120.75,67.95,2.91
413,miles city,1,US,1578933726,81,35.19,-120.7,53.01,4.7
414,tiznit,0,MA,1578933726,42,29.58,-9.5,54.9,5.75
415,sao joao da barra,1,IN,1578933726,61,20.51,76.21,68.67,5.55
416,atambua,100,ID,1578933727,83,-9.11,124.89,75.22,1.74
417,makakilo city,90,US,1578933728,88,21.35,-158.09,77.0,17.52
418,severnyy-kospashskiy,100,RU,1578933728,96,59.09,57.8,24.01,3.0
419,vittoria,20,IT,1578933728,62,36.95,14.53,57.2,4.7
420,ulaangom,100,MN,1578933729,96,49.98,92.07,-14.89,2.93
421,mitchell,90,US,1578933729,85,43.71,-98.03,23.0,23.04
422,pringsewu,100,ID,1578933729,95,-5.36,104.97,72.14,0.4
423,agapovka,90,RU,1578933729,79,53.3,59.13,21.2,22.37
424,vyazniki,69,RU,1578933730,90,56.25,42.17,28.53,8.52
425,boyolangu,51,ID,1578933730,88,-8.12,111.89,73.96,2.39
426,sidi qasim,47,CF,1578933730,20,5.08,19.88,80.15,4.63
427,mwinilunga,97,ZM,1578933731,97,-11.74,24.43,64.83,3.36
428,anloga,20,GH,1578933731,74,5.79,0.9,86.0,10.29
429,severodvinsk,90,RU,1578933731,92,64.56,39.83,28.4,8.95
430,mims,1,US,1578933732,57,28.67,-80.84,82.4,13.87
431,ballarpur,0,IN,1578933732,38,19.83,79.35,62.91,2.04
432,madimba,40,TZ,1578933732,83,-10.4,40.33,82.4,5.82
433,saint-denis,90,FR,1578933732,81,48.92,2.33,51.01,16.11
434,kautokeino,100,NO,1578933732,74,69.01,23.04,15.48,6.71
435,kununurra,44,AU,1578933732,83,-15.77,128.73,82.4,6.93
436,samarai,100,PG,1578933733,90,-10.62,150.67,75.74,6.89
437,san fernando,37,ML,1578933525,13,13.3,-4.9,78.91,11.61
438,ulladulla,4,AU,1578933733,100,-35.35,150.47,59.0,3.36
439,rognac,100,FR,1578933733,76,43.49,5.23,52.0,3.36
440,stephenville,90,US,1578933733,100,32.22,-98.2,57.99,3.36
441,mazyr,100,BY,1578933733,95,52.05,29.25,34.88,7.49
442,ballina,100,AU,1578933733,100,-28.87,153.57,69.8,5.82
443,fare,100,PF,1578933733,78,-16.7,-151.02,80.73,21.27
444,georgiyevka,90,KZ,1578933733,92,43.04,74.71,24.8,2.24
445,knysna,40,ZA,1578933564,83,-34.04,23.05,75.2,18.34
446,san matias,37,ML,1578933680,13,13.3,-4.9,78.91,11.61
447,hay river,75,GB,1578933734,87,52.07,-3.13,50.0,26.4
448,norrkoping,40,SE,1578933734,86,58.59,16.18,39.2,5.82
449,wagar,0,SD,1578933734,58,16.15,36.2,66.49,17.38
450,tarana,1,IN,1578933734,82,23.33,76.03,61.79,8.21
451,elliot lake,69,ZA,1578933734,97,-31.33,27.85,64.45,2.93
452,intipuca,20,SV,1578933734,41,13.2,-88.05,93.2,4.7
453,kuah,20,MY,1578933735,74,6.33,99.84,82.4,5.82
454,corral nuevo,0,CL,1578933735,60,-39.89,-73.43,73.4,3.36
455,bonthe,2,SL,1578933735,57,7.53,-12.51,84.29,11.86
456,lawrenceburg,90,US,1578933735,81,38.04,-84.9,45.0,5.82
457,yar-sale,99,RU,1578933735,95,66.83,70.83,11.53,10.09
458,parabel,100,RU,1578933735,93,58.7,81.48,4.91,10.49
459,ulagan,89,RU,1578933735,79,50.63,87.96,0.99,5.88
460,dauriya,35,RU,1578933736,86,49.93,116.87,-15.03,1.97
461,feijo,99,BR,1578933736,96,-8.16,-70.35,76.42,1.43
462,gijon,85,ES,1578933736,51,43.54,-5.66,61.0,2.24
463,sonoita,0,MX,1578933736,35,31.85,-112.83,55.99,3.65
464,cabot,90,US,1578933611,93,34.97,-92.02,41.0,4.7
465,oran,20,DZ,1578933736,41,35.69,-0.64,59.0,5.82
466,raudeberg,40,NO,1578933736,80,61.99,5.14,44.6,36.91
467,flinders,90,AU,1578933736,100,-34.58,150.86,66.0,3.36
468,ust-koksa,100,RU,1578933736,94,50.27,85.61,9.14,6.31
469,pottsville,40,US,1578933736,80,40.69,-76.2,44.01,5.82
470,ginir,66,ET,1578933737,83,7.13,40.7,61.05,2.35
471,rochefort,75,FR,1578933737,76,45.92,-1.0,50.0,17.22
472,shenkursk,100,RU,1578933737,94,62.11,42.9,24.66,5.61
473,sokoni,15,TZ,1578933737,80,-6.43,39.55,84.18,15.41
474,taber,75,CA,1578933737,75,49.82,-112.15,-11.99,8.32
475,beringovskiy,0,RU,1578933737,72,63.05,179.32,15.39,15.14
476,kansanshi,89,ZM,1578933738,97,-12.1,26.43,64.72,5.93
477,sibu,75,MY,1578933738,94,2.3,111.82,77.0,1.07
478,mapiripan,86,CO,1578933738,36,2.89,-72.13,92.57,11.92
479,cortez,1,US,1578933738,79,37.35,-108.59,32.0,3.36
480,praya,75,CV,1578933738,53,14.92,-23.51,77.0,24.16
481,omboue,76,GA,1578933738,81,-1.57,9.26,79.52,4.52
482,miracema do tocantins,88,BR,1578933738,80,-21.41,-42.2,84.16,3.18
483,mitu,52,CO,1578933739,62,1.2,-70.17,82.94,4.92
484,muravlenko,100,RU,1578933739,92,63.79,74.52,14.59,18.75
485,myaundzha,100,RU,1578933739,98,63.05,147.19,-23.66,1.28
486,emirdag,58,TR,1578933739,90,39.02,31.15,26.06,1.36
487,ufa,90,RU,1578933739,92,54.77,56.04,23.0,15.66
488,naze,91,JP,1578933739,76,28.37,129.48,53.6,4.7
489,san carlos de bariloche,37,ML,1578933532,13,13.3,-4.9,78.91,11.61
490,alice springs,90,US,1578933739,100,27.75,-98.07,68.0,5.82
491,sunnyside,1,US,1578933740,74,46.32,-120.01,28.99,3.36
492,harwich,90,GB,1578933730,87,51.94,1.28,48.99,18.34
493,belmonte,20,BR,1578933740,74,-15.86,-38.88,87.8,9.17
494,sur,3,OM,1578933740,60,22.57,59.53,64.17,5.46
495,olinda,20,BR,1578933645,62,-8.01,-34.86,86.0,10.29
496,aswan,84,EG,1578933740,28,24.09,32.91,63.45,11.97
497,banda aceh,0,IN,1578933548,45,25.48,80.33,59.32,8.19
498,santa vitoria do palmar,18,PH,1578933740,82,17.49,120.43,68.07,5.39
499,aksarayskiy,75,RU,1578933741,80,46.79,48.01,33.8,13.42
500,tromso,75,NO,1578933741,86,69.65,18.96,36.0,20.8
501,igarka,100,RU,1578933741,92,67.47,86.58,2.75,21.5
502,thaba-tseka,78,LS,1578933741,82,-29.52,28.61,54.27,4.68
503,monte azul,40,FR,1578933741,71,42.47,9.39,53.6,2.24
504,kosh-agach,14,RU,1578933741,88,50.0,88.67,-11.11,1.54
505,sangar,100,RU,1578933741,95,63.92,127.47,-19.8,6.96
506,narsaq,75,GL,1578933741,46,60.92,-46.05,6.8,4.7
507,hovd,56,MN,1578933742,91,48.01,91.64,-8.27,1.34
508,lomza,100,PL,1578933742,89,53.18,22.06,39.33,9.26
509,pangoa,1,PE,1578933742,50,-12.12,-73.0,89.02,5.03
510,rumonge,98,BI,1578933742,65,-3.97,29.44,69.87,4.97
511,prieska,31,ZA,1578933742,14,-29.66,22.75,90.34,9.28
512,newport,100,GB,1578933467,87,51.59,-3.0,51.01,23.04
513,kristiinankaupunki,21,FI,1578933742,79,62.27,21.38,34.25,9.19
514,charters towers,90,US,1578933742,87,38.57,-83.43,46.0,5.82
515,ternate,98,ID,1578933742,93,0.8,127.4,74.84,3.24
516,winnemucca,1,US,1578933743,50,40.97,-117.74,33.8,8.05
517,arona,20,ES,1578933743,72,28.1,-16.68,68.0,9.17
518,ketchikan,1,US,1578933743,62,55.34,-131.65,19.4,10.29
519,dongsheng,0,CN,1578933743,72,39.82,109.98,2.35,4.07
520,bastia,40,FR,1578933743,71,42.67,9.33,51.8,2.24
521,sisimiut,99,GL,1578933743,91,66.94,-53.67,-0.45,6.06
522,balkhash,60,KZ,1578933743,92,46.84,74.98,9.63,4.68
